Id,cs_username,date,time,sc_status,time_taken,sc_bytes,cs_bytes,cs_host,s_action,cs_method
397,a,16/10/2015,06:16,200,63485.3921332,2.78736683923e+11,2.15079477317e+11,www.google.com.sg,not_valid,GET
580,a,11/10/2015,09:53,200,1.0,0.0,0.0,www.google.com.sg,TCP_ACCELERATED,GET
848,a,09/10/2015,03:18,not_valid,62757.6015011,0.0,0.0,www.google.com.sg,not_valid,GET
856,a,15/10/2015,03:22,200,63811.1537049,84776157750.9,803051337.514,www.google.com.sg,TCP_ACCELERATED,GET
885,a,19/10/2015,01:59,200,1.0,0.0,44172398450.4,www.google.com.sg,TCP_ACCELERATED,GET
887,a,15/10/2015,04:08,200,22434.9983738,0.0,29546415396.8,www.google.com.sg,not_valid,GET
1085,a,14/10/2015,08:27,200,88708.369544,0.0,1.27209836542e+11,www.google.com.sg,TCP_ACCELERATED,GET
1106,a,17/10/2015,08:25,200,1.0,0.0,0.0,www.google.com.sg,TCP_ACCELERATED,GET
1553,a,07/10/2015,01:20,200,26451.5521918,5.56221672113e+11,0.0,www.google.com.sg,TCP_ACCELERATED,GET
1632,a,15/10/2015,05:01,200,62444.2468475,1.33398084464e+11,54942969373.7,www.google.com.sg,TCP_ACCELERATED,GET
1695,a,08/10/2015,09:16,not_valid,1.0,0.0,0.0,www.google.com.sg,TCP_ACCELERATED,GET
1837,a,06/10/2015,06:27,200,1.0,0.0,1.33794632662e+11,www.google.com.sg,not_valid,GET
2008,a,07/10/2015,00:01,200,16685.8689894,3.33443180118e+11,77829422526.7,www.google.com.sg,TCP_ACCELERATED,GET
2162,a,15/10/2015,09:04,200,1.0,0.0,0.0,www.google.com.sg,TCP_ACCELERATED,GET
2251,a,09/10/2015,09:06,not_valid,1.0,0.0,24379507001.9,www.google.com.sg,not_valid,GET
2333,a,10/10/2015,01:23,200,1.0,0.0,58095701055.1,www.google.com.sg,TCP_ACCELERATED,GET
2398,a,14/10/2015,04:03,not_valid,53451.4218735,0.0,1.27144789237e+11,www.google.com.sg,TCP_ACCELERATED,GET
2406,a,13/10/2015,00:34,200,54247.2803174,0.0,0.0,www.google.com.sg,not_valid,GET
2571,a,17/10/2015,09:10,200,4495.23064884,0.0,0.0,www.google.com.sg,TCP_ACCELERATED,GET
2820,a,18/10/2015,04:44,not_valid,1.0,0.0,29868444733.6,www.google.com.sg,TCP_ACCELERATED,GET
2897,a,09/10/2015,00:37,200,32632.3357785,0.0,19914404726.8,www.google.com.sg,not_valid,GET
2901,a,08/10/2015,01:22,not_valid,14000.099967,3.26294947969e+11,64224991340.2,www.google.com.sg,TCP_ACCELERATED,GET
3081,a,15/10/2015,07:31,200,1.0,1.23213664365e+12,1.28765141261e+11,www.google.com.sg,not_valid,GET
3145,a,11/10/2015,01:12,not_valid,1.0,1.73587710264e+12,0.0,www.google.com.sg,TCP_ACCELERATED,GET
3186,a,07/10/2015,02:00,200,116620.578462,3.07617391486e+11,2.32656484556e+11,www.google.com.sg,TCP_ACCELERATED,GET
3245,a,10/10/2015,05:41,not_valid,1.0,0.0,0.0,www.google.com.sg,not_valid,GET
3269,a,13/10/2015,07:22,200,1.0,3.67983635187e+11,1.04656562673e+11,www.google.com.sg,not_valid,GET
3297,a,15/10/2015,09:03,200,32098.4360132,69818821736.1,2.77524105815e+11,www.google.com.sg,TCP_ACCELERATED,GET
3322,a,19/10/2015,05:20,not_valid,1.0,3.88714681037e+11,16401761614.6,www.google.com.sg,TCP_ACCELERATED,GET
3328,a,09/10/2015,01:23,200,1.0,0.0,15339842111.5,www.google.com.sg,not_valid,GET
3364,a,09/10/2015,08:10,not_valid,75572.9824955,1.56116847896e+12,1.20135097607e+11,www.google.com.sg,TCP_ACCELERATED,GET
3685,a,11/10/2015,05:11,200,1.0,1.53892251671e+11,0.0,www.google.com.sg,TCP_ACCELERATED,GET
3810,a,19/10/2015,09:53,not_valid,1.0,0.0,1.8300036795e+11,www.google.com.sg,TCP_ACCELERATED,GET
3930,a,08/10/2015,05:10,200,1.0,4153498503.11,43158542961.0,www.google.com.sg,TCP_ACCELERATED,GET
4041,a,07/10/2015,02:47,200,24529.2274839,6.55576976253e+11,0.0,www.google.com.sg,TCP_ACCELERATED,GET
4047,a,09/10/2015,02:02,200,1.0,7.52718116354e+11,0.0,www.google.com.sg,not_valid,GET
4190,a,19/10/2015,07:11,200,26422.3045303,1.96893774046e+11,1.60929771859e+11,www.google.com.sg,TCP_ACCELERATED,GET
4339,a,17/10/2015,00:26,not_valid,16693.8598337,0.0,1.29358765287e+11,www.google.com.sg,TCP_ACCELERATED,GET
4424,a,18/10/2015,02:00,200,1.0,0.0,1.05706577693e+11,www.google.com.sg,TCP_ACCELERATED,GET
4471,a,12/10/2015,02:56,200,50866.255672,5.24587400278e+11,8628401641.84,www.google.com.sg,TCP_ACCELERATED,GET
4510,a,08/10/2015,04:01,not_valid,13615.2272331,0.0,30399889011.7,www.google.com.sg,TCP_ACCELERATED,GET
4586,a,10/10/2015,00:18,200,125596.891257,0.0,0.0,www.google.com.sg,TCP_ACCELERATED,GET
4951,a,06/10/2015,02:07,200,1.0,4.43717186759e+11,44914950584.2,www.google.com.sg,TCP_ACCELERATED,GET
5000,a,18/10/2015,00:05,not_valid,1.0,0.0,72225255985.8,www.google.com.sg,TCP_ACCELERATED,GET
5270,a,14/10/2015,06:15,200,1.0,0.0,0.0,www.google.com.sg,TCP_ACCELERATED,GET
5271,a,11/10/2015,04:04,200,1.0,6.7202258622e+11,0.0,www.google.com.sg,TCP_ACCELERATED,GET
5288,a,10/10/2015,01:49,not_valid,57412.3939902,0.0,0.0,www.google.com.sg,not_valid,GET
5297,a,12/10/2015,01:30,200,101742.770112,5.6679787323e+11,34305033539.1,www.google.com.sg,TCP_ACCELERATED,GET
5323,a,16/10/2015,07:54,200,1.0,3.53245330908e+11,1.00349793369e+11,www.google.com.sg,TCP_ACCELERATED,GET
5406,a,09/10/2015,01:33,200,47945.2839918,5.20257412619e+11,0.0,www.google.com.sg,TCP_ACCELERATED,GET
5500,a,19/10/2015,01:28,not_valid,1.0,0.0,53869420297.0,www.google.com.sg,TCP_ACCELERATED,GET
5537,a,14/10/2015,08:06,200,9521.80462815,3.14352891301e+11,0.0,www.google.com.sg,TCP_ACCELERATED,GET
5671,a,12/10/2015,04:18,200,1.0,47139263854.0,0.0,www.google.com.sg,TCP_ACCELERATED,GET
5703,a,08/10/2015,00:06,200,50144.4490585,2.51627963333e+11,1014394728.58,www.google.com.sg,TCP_ACCELERATED,GET
5799,a,09/10/2015,01:22,not_valid,51448.4493087,0.0,0.0,www.google.com.sg,not_valid,GET
5996,a,13/10/2015,02:45,200,1.0,2.35594941026e+11,92644282653.5,www.google.com.sg,TCP_ACCELERATED,GET
6099,a,09/10/2015,04:01,200,11683.7311038,1.48461583348e+11,48716641061.6,www.google.com.sg,TCP_ACCELERATED,GET
6548,a,08/10/2015,08:28,200,31941.3429148,0.0,0.0,www.google.com.sg,TCP_ACCELERATED,GET
6572,a,07/10/2015,05:56,200,33611.952685,0.0,0.0,www.google.com.sg,not_valid,GET
6573,a,19/10/2015,09:04,200,1.0,0.0,6449428987.96,www.google.com.sg,TCP_ACCELERATED,GET
6910,a,06/10/2015,06:33,200,1.0,1.73042174634e+12,0.0,www.google.com.sg,TCP_ACCELERATED,GET
7048,a,19/10/2015,09:24,200,7098.30669183,1.46055241192e+12,0.0,www.google.com.sg,TCP_ACCELERATED,GET
7089,a,11/10/2015,06:47,200,1.0,5.43663152503e+11,1.50141918451e+11,www.google.com.sg,TCP_ACCELERATED,GET
7141,a,18/10/2015,01:27,not_valid,1.0,7.33591193736e+11,45196309877.9,www.google.com.sg,not_valid,GET
7168,a,13/10/2015,03:39,200,15703.5982248,1.53145996448e+12,78765575070.5,www.google.com.sg,TCP_ACCELERATED,GET
7258,a,16/10/2015,02:32,200,9716.12873729,0.0,0.0,www.google.com.sg,not_valid,GET
7285,a,16/10/2015,07:02,not_valid,6814.85570309,3.28993362499e+11,0.0,www.google.com.sg,TCP_ACCELERATED,GET
7293,a,17/10/2015,07:39,200,25882.7162717,2.14896598586e+12,0.0,www.google.com.sg,TCP_ACCELERATED,GET
7386,a,06/10/2015,04:15,200,1.0,0.0,85907980531.8,www.google.com.sg,TCP_ACCELERATED,GET
7405,a,17/10/2015,09:00,200,1.0,0.0,0.0,www.google.com.sg,not_valid,GET
7536,a,09/10/2015,05:15,not_valid,60999.4065561,0.0,0.0,www.google.com.sg,TCP_ACCELERATED,GET
7752,a,10/10/2015,08:16,200,1.0,0.0,0.0,www.google.com.sg,TCP_ACCELERATED,GET
7819,a,09/10/2015,08:35,200,17974.8574617,2.83813452029e+11,0.0,www.google.com.sg,TCP_ACCELERATED,GET
7865,a,15/10/2015,01:06,200,7587.95289029,0.0,0.0,www.google.com.sg,not_valid,GET
7942,a,07/10/2015,02:38,200,1.0,4.22371697361e+11,24160933737.2,www.google.com.sg,TCP_ACCELERATED,GET
8069,a,15/10/2015,09:49,not_valid,86503.4812901,4.00765215238e+11,81799588275.1,www.google.com.sg,TCP_ACCELERATED,GET
8095,a,15/10/2015,06:37,200,98032.6221631,4.73756794643e+11,34431592014.7,www.google.com.sg,TCP_ACCELERATED,GET
8311,a,14/10/2015,03:58,200,25220.6103324,0.0,42833896298.9,www.google.com.sg,not_valid,GET
8317,a,09/10/2015,03:10,not_valid,1.0,0.0,0.0,www.google.com.sg,TCP_ACCELERATED,GET
8370,a,16/10/2015,05:37,200,75331.1191482,4.90653836617e+11,30830575871.6,www.google.com.sg,TCP_ACCELERATED,GET
8437,a,19/10/2015,08:40,200,28575.8875458,0.0,20485902829.2,www.google.com.sg,not_valid,GET
8674,a,12/10/2015,02:40,not_valid,1.0,9.51811864287e+11,58486282707.3,www.google.com.sg,TCP_ACCELERATED,GET
8857,a,07/10/2015,02:51,200,62556.8967785,1.35165677443e+12,0.0,www.google.com.sg,TCP_ACCELERATED,GET
8992,a,06/10/2015,09:21,200,21159.4110899,1.17733918116e+12,0.0,www.google.com.sg,TCP_ACCELERATED,GET
9055,a,16/10/2015,04:43,200,27521.1807334,0.0,34129395286.4,www.google.com.sg,TCP_ACCELERATED,GET
9207,a,14/10/2015,00:59,not_valid,1.0,9.63432251844e+11,0.0,www.google.com.sg,TCP_ACCELERATED,GET
9318,a,13/10/2015,06:14,200,1.0,4.64603603889e+11,0.0,www.google.com.sg,not_valid,GET
9404,a,15/10/2015,03:12,200,1.0,0.0,0.0,www.google.com.sg,TCP_ACCELERATED,GET
9431,a,15/10/2015,01:04,not_valid,1.0,7.53230700534e+11,1.13671932582e+11,www.google.com.sg,TCP_ACCELERATED,GET
9469,a,18/10/2015,09:54,200,1.0,0.0,1.11805386287e+11,www.google.com.sg,not_valid,GET
9480,a,17/10/2015,03:29,200,1.0,0.0,28909899221.7,www.google.com.sg,TCP_ACCELERATED,GET
9506,a,15/10/2015,01:12,not_valid,13106.790149,0.0,0.0,www.google.com.sg,TCP_ACCELERATED,GET
9515,a,19/10/2015,06:22,200,90684.5971781,3.93175011066e+11,0.0,www.google.com.sg,TCP_ACCELERATED,GET
9599,a,18/10/2015,08:29,200,110648.045602,8.1687919833e+11,1.55439193146e+11,www.google.com.sg,TCP_ACCELERATED,GET
9678,a,09/10/2015,06:35,not_valid,1.0,0.0,83291535727.6,www.google.com.sg,not_valid,GET
9827,a,18/10/2015,09:08,200,13812.1666212,0.0,0.0,www.google.com.sg,TCP_ACCELERATED,GET
9832,a,09/10/2015,02:41,200,1.0,0.0,34301283857.9,www.google.com.sg,TCP_ACCELERATED,GET
9869,a,08/10/2015,09:02,not_valid,132737.477262,0.0,0.0,www.google.com.sg,TCP_ACCELERATED,GET
9884,a,16/10/2015,07:55,200,1.0,2.49468522389e+11,0.0,www.google.com.sg,not_valid,GET